gid,role,role_score,cluster_id,priority_score,evidence,in_senders,out_receivers,sum_in,sum_out,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,is_cutoff,truncated_by_depth,upstream_couriers
100000006532229100,terminal,0.25875452820424355,67,0.0981273503958471,"вход 105,000, выход 0",1,0,105000.0,0.0,1,0,105000.0,0.0,1,0,0.0003006351862930432,0.0,3,False,False,False,0
100000005661829100,transit,0.6596983328922992,64,0.23812188629573258,"пропуск 1.07, связей 3",1,2,37790.0,40362.0,1,2,37790.0,40362.0,1,4,0.0002920319635832895,1.0680603334215402,3,False,False,False,0
100000004553349100,terminal,0.019110870154513418,90,0.013035798593521778,"вход 7,755, выход 0",1,0,7755.0,0.0,1,0,7755.0,0.0,1,0,0.0003000285848322995,0.0,3,False,False,False,0
100000002945626100,terminal,1.0,73,0.3760542577735938,"вход 584,000, выход 0",3,0,584000.0,0.0,3,0,584000.0,0.0,3,0,0.0003377644362503449,0.0,3,False,False,False,0
100000008775471100,terminal,1.0,60,0.363504228610761,"вход 580,000, выход 0",1,0,580000.0,0.0,1,0,580000.0,0.0,2,0,0.00035837580082273557,0.0,3,False,False,False,0
100000000404740100,peripheral,0.2,65,0.07656268226770516,"1 отправителей, 0 получателей",1,0,25000.0,0.0,1,0,25000.0,0.0,1,0,0.0005579900727464834,0.0,4,False,True,True,0
100000004268036100,peripheral,0.2,59,0.07631879009889508,"1 отправителей, 0 получателей",1,0,5500.0,0.0,1,0,5500.0,0.0,1,0,0.00028851261710781384,0.0,4,False,True,True,0
100000001256409100,peripheral,0.2,51,0.07635005832566562,"1 отправителей, 0 получателей",1,0,8000.0,0.0,1,0,8000.0,0.0,1,0,0.0005471647850140195,0.0,4,False,True,True,0
100000005360814100,peripheral,0.2,78,0.07805104986198198,"1 отправителей, 0 получателей",1,0,144000.0,0.0,1,0,144000.0,0.0,3,0,0.0004336887325641272,0.0,4,False,True,True,0
100000002369454100,peripheral,0.2,78,0.07656268226770516,"1 отправителей, 0 получателей",1,0,25000.0,0.0,1,0,25000.0,0.0,1,0,0.00042888184355224774,0.0,4,False,True,True,0
100000004272302100,peripheral,0.2,46,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.00028773614997434693,0.0,4,False,True,True,0
100000008727982100,peripheral,0.2,30,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,2,0,0.0005138489258762212,0.0,4,False,True,True,0
100000000600707100,peripheral,0.2,80,0.07736314887303052,"1 отправителей, 0 получателей",1,0,89000.0,0.0,1,0,89000.0,0.0,2,0,0.0005701602511841814,0.0,4,False,True,True,0
100000004500781100,peripheral,0.2,83,0.07717553951240738,"1 отправителей, 0 получателей",1,0,74000.0,0.0,1,0,74000.0,0.0,5,0,0.0006807503625850068,0.0,4,False,True,True,0
100000008703533100,peripheral,0.2,67,0.0771880468031156,"1 отправителей, 0 получателей",1,0,75000.0,0.0,1,0,75000.0,0.0,1,0,0.00029552677799059583,0.0,4,False,True,True,0
100000004549591100,peripheral,0.2,77,0.07686285724470217,"1 отправителей, 0 получателей",1,0,49000.0,0.0,1,0,49000.0,0.0,1,0,0.000444321168333405,0.0,4,False,True,True,0
100000002700161100,peripheral,0.2,68,0.07673778433762007,"1 отправителей, 0 получателей",1,0,39000.0,0.0,1,0,39000.0,0.0,1,0,0.0009026643078152162,0.0,4,False,True,True,0
100000003134550100,peripheral,0.2,67,0.07750072907082081,"1 отправителей, 0 получателей",1,0,100000.0,0.0,1,0,100000.0,0.0,1,0,0.0002988459392483642,0.0,4,False,True,True,0
100000001957974100,peripheral,0.2,83,0.08250364535410427,"1 отправителей, 0 получателей",1,0,500000.0,0.0,1,0,500000.0,0.0,1,0,0.00032013746769043517,0.0,4,False,True,True,0
100000001246806100,peripheral,0.2,73,0.07787594779206707,"1 отправителей, 0 получателей",1,0,130000.0,0.0,1,0,130000.0,0.0,1,0,0.0005329767614424807,0.0,4,False,True,True,0
100000003622955100,peripheral,0.2,34,0.07643760936062308,"1 отправителей, 0 получателей",1,0,15000.0,0.0,1,0,15000.0,0.0,1,0,0.001334263775828019,0.0,4,False,True,True,0
100000003692843100,peripheral,0.2,66,0.08262871826118635,"1 отправителей, 0 получателей",1,0,510000.0,0.0,1,0,510000.0,0.0,2,0,0.0005294957412060607,0.0,4,False,True,True,0
100000008629504100,peripheral,0.2,52,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.00030201034173378495,0.0,4,False,True,True,0
100000005621418100,peripheral,0.2,82,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.00030782638639647333,0.0,4,False,True,True,0
100000004167082100,peripheral,0.2,56,0.07641634696641912,"1 отправителей, 0 получателей",1,0,13300.0,0.0,1,0,13300.0,0.0,1,0,0.00038491480925942914,0.0,4,False,True,True,0
100000004379306100,peripheral,0.2,78,0.07643760936062308,"1 отправителей, 0 получателей",1,0,15000.0,0.0,1,0,15000.0,0.0,1,0,0.0005320511103436067,0.0,4,False,True,True,0
100000004856746100,peripheral,0.2,87,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0003000473060624518,0.0,4,False,True,True,0
100000004891562100,peripheral,0.2,59,0.07754325385922872,"1 отправителей, 0 получателей",1,0,103400.0,0.0,1,0,103400.0,0.0,1,0,0.0003409037645591223,0.0,4,False,True,True,0
100000007042175100,peripheral,0.2,52,0.07700043744249246,"1 отправителей, 0 получателей",1,0,60000.0,0.0,1,0,60000.0,0.0,1,0,0.0005340058628254453,0.0,4,False,True,True,0
100000002670463100,peripheral,0.2,59,0.07664397965730851,"1 отправителей, 0 получателей",1,0,31500.0,0.0,1,0,31500.0,0.0,1,0,0.0003024265071357405,0.0,4,False,True,True,0
100000005567828100,peripheral,0.2,59,0.07742568532657156,"1 отправителей, 0 получателей",1,0,94000.0,0.0,1,0,94000.0,0.0,1,0,0.0003207562214579207,0.0,4,False,True,True,0
100000004200745100,peripheral,0.2,42,0.07787594779206707,"1 отправителей, 0 получателей",1,0,130000.0,0.0,1,0,130000.0,0.0,4,0,0.0006010148962169087,0.0,4,False,True,True,0
100000003989033100,peripheral,0.2,59,0.08092022235044506,"1 отправителей, 0 получателей",1,0,373400.0,0.0,1,0,373400.0,0.0,13,0,0.0005989171063455111,0.0,4,False,True,True,0
100000005146665100,peripheral,0.2,71,0.07631879009889508,"1 отправителей, 0 получателей",1,0,5500.0,0.0,1,0,5500.0,0.0,1,0,0.00028645375249411193,0.0,4,False,True,True,0
100000003096787100,peripheral,0.2,59,0.07645511956761457,"1 отправителей, 0 получателей",1,0,16400.0,0.0,1,0,16400.0,0.0,1,0,0.00029170829003374117,0.0,4,False,True,True,0
100000003074515100,peripheral,0.2,73,0.07756326552436185,"1 отправителей, 0 получателей",1,0,105000.0,0.0,1,0,105000.0,0.0,1,0,0.00029938285450538176,0.0,4,False,True,True,0
100000004377043100,peripheral,0.2,85,0.07632129155703674,"1 отправителей, 0 получателей",1,0,5700.0,0.0,1,0,5700.0,0.0,1,0,0.0003635495256865643,0.0,4,False,True,True,0
100000008680061100,peripheral,0.2,90,0.07676655110624896,"1 отправителей, 0 получателей",1,0,41300.0,0.0,1,0,41300.0,0.0,2,0,0.0003106855908070421,0.0,4,False,True,True,0
100000008471634100,peripheral,0.2,65,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0011246149928916334,0.0,4,False,True,True,0
100000002119762100,peripheral,0.2,90,0.077213061384532,"1 отправителей, 0 получателей",1,0,77000.0,0.0,1,0,77000.0,0.0,6,0,0.0005295245957280118,0.0,4,False,True,True,0
100000008628818100,peripheral,0.2,59,0.07682921263269708,"1 отправителей, 0 получателей",1,0,46310.0,0.0,1,0,46310.0,0.0,1,0,0.00030290447081849904,0.0,4,False,True,True,0
100000007510567100,peripheral,0.2,59,0.07690037911682679,"1 отправителей, 0 получателей",1,0,52000.0,0.0,1,0,52000.0,0.0,1,0,0.00030503440290359675,0.0,4,False,True,True,0
100000004780327100,peripheral,0.2,59,0.07640008748849844,"1 отправителей, 0 получателей",1,0,12000.0,0.0,1,0,12000.0,0.0,1,0,0.00029199108961479553,0.0,4,False,True,True,0
100000008376785100,peripheral,0.2,90,0.07917983284839782,"1 отправителей, 0 получателей",1,0,234250.0,0.0,1,0,234250.0,0.0,2,0,0.0005318070054641103,0.0,4,False,True,True,0
100000005745873100,peripheral,0.2,70,0.07903912582793048,"1 отправителей, 0 получателей",1,0,223000.0,0.0,1,0,223000.0,0.0,1,0,0.0003163211975392906,0.0,4,False,True,True,0
100000002594214100,peripheral,0.2,86,0.0887572907082086,"1 отправителей, 0 получателей",1,0,1000000.0,0.0,1,0,1000000.0,0.0,1,0,0.00036705924336221985,0.0,4,False,True,True,0
100000001299323100,peripheral,0.2,73,0.07761329468719469,"1 отправителей, 0 получателей",1,0,109000.0,0.0,1,0,109000.0,0.0,1,0,0.0002999090853734995,0.0,4,False,True,True,0
100000003838587100,peripheral,0.2,83,0.0763250437442492,"1 отправителей, 0 получателей",1,0,6000.0,0.0,1,0,6000.0,0.0,1,0,0.0005550324069085224,0.0,4,False,True,True,0
100000000673915100,peripheral,0.2,84,0.07650264727230575,"1 отправителей, 0 получателей",1,0,20200.0,0.0,1,0,20200.0,0.0,1,0,0.0002875765133018172,0.0,4,False,True,True,0
100000003061115100,peripheral,0.2,52,0.07681282808186933,"1 отправителей, 0 получателей",1,0,45000.0,0.0,1,0,45000.0,0.0,1,0,0.0005339039923107205,0.0,4,False,True,True,0
100000004326224100,peripheral,0.2,90,0.07700043744249246,"1 отправителей, 0 получателей",1,0,60000.0,0.0,1,0,60000.0,0.0,1,0,0.0005348779091078309,0.0,4,False,True,True,0
100000004988240100,peripheral,0.2,52,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0005299271891403068,0.0,4,False,True,True,0
100000008525136100,peripheral,0.2,52,0.07642635279898569,"1 отправителей, 0 получателей",1,0,14100.0,0.0,1,0,14100.0,0.0,1,0,0.0002885216550484359,0.0,4,False,True,True,0
100000001991973100,peripheral,0.2,59,0.07651015164673068,"1 отправителей, 0 получателей",1,0,20800.0,0.0,1,0,20800.0,0.0,1,0,0.00029670040623963227,0.0,4,False,True,True,0
100000004569637100,peripheral,0.2,78,0.07631879009889508,"1 отправителей, 0 получателей",1,0,5500.0,0.0,1,0,5500.0,0.0,1,0,0.0005531603067223192,0.0,4,False,True,True,0
100000008675322100,peripheral,0.2,84,0.08050247884079088,"1 отправителей, 0 получателей",1,0,340000.0,0.0,1,0,340000.0,0.0,4,0,0.0003193541698974364,0.0,4,False,True,True,0
100000004235471100,peripheral,0.2,90,0.07850131232747751,"1 отправителей, 0 получателей",1,0,180000.0,0.0,1,0,180000.0,0.0,1,0,0.00034861353029746133,0.0,4,False,True,True,0
100000003194831100,peripheral,0.2,59,0.07632835817628687,"1 отправителей, 0 получателей",1,0,6265.0,0.0,1,0,6265.0,0.0,1,0,0.00029082672336293444,0.0,4,False,True,True,0
100000008588665100,peripheral,0.2,52,0.07656268226770516,"1 отправителей, 0 получателей",1,0,25000.0,0.0,1,0,25000.0,0.0,1,0,0.0003524909066556901,0.0,4,False,True,True,0
100000003230329100,peripheral,0.2,73,0.07762580197790289,"1 отправителей, 0 получателей",1,0,110000.0,0.0,1,0,110000.0,0.0,1,0,0.00030004064309052897,0.0,4,False,True,True,0
100000002217806100,peripheral,0.2,77,0.07693790098895142,"1 отправителей, 0 получателей",1,0,55000.0,0.0,1,0,55000.0,0.0,2,0,0.0004637601733272149,0.0,4,False,True,True,0
100000004041294100,peripheral,0.2,65,0.07647262977460606,"1 отправителей, 0 получателей",1,0,17800.0,0.0,1,0,17800.0,0.0,2,0,0.0003008542855735774,0.0,4,False,True,True,0
100000008583971100,peripheral,0.2,52,0.08313787182611858,"2 отправителей, 0 получателей",2,0,51000.0,0.0,2,0,51000.0,0.0,2,0,0.00032971602313587925,0.0,4,False,True,True,0
100000008251939100,peripheral,0.2,59,0.07680482341581608,"1 отправителей, 0 получателей",1,0,44360.0,0.0,1,0,44360.0,0.0,1,0,0.00030217452924276257,0.0,4,False,True,True,0
100000004049912100,peripheral,0.2,64,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.0003245564257590689,0.0,4,False,True,True,0
100000002227960100,peripheral,0.2,72,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.00029943768321597685,0.0,4,False,True,True,0
100000008677368100,peripheral,0.2,30,0.07641884842456076,"1 отправителей, 0 получателей",1,0,13500.0,0.0,1,0,13500.0,0.0,1,0,0.0005340288694748735,0.0,4,False,True,True,0
100000008631800100,peripheral,0.2,59,0.07641071868560043,"1 отправителей, 0 получателей",1,0,12850.0,0.0,1,0,12850.0,0.0,1,0,0.00029244596678878543,0.0,4,False,True,True,0
100000003220685100,peripheral,0.2,90,0.09258452166492045,"1 отправителей, 0 получателей",1,0,1306000.0,0.0,1,0,1306000.0,0.0,2,0,0.0005375987236644607,0.0,4,False,True,True,0
100000003072205100,peripheral,0.2,73,0.08453868838543795,"2 отправителей, 0 получателей",2,0,163000.0,0.0,2,0,163000.0,0.0,2,0,0.0003189739255881062,0.0,4,False,True,True,0
100000001202637100,peripheral,0.2,59,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.0005487659443752247,0.0,4,False,True,True,0
100000002835874100,peripheral,0.2,73,0.07698417796457178,"1 отправителей, 0 получателей",1,0,58700.0,0.0,1,0,58700.0,0.0,1,0,0.00029329173220691884,0.0,4,False,True,True,0
100000002707106100,peripheral,0.2,83,0.07643760936062308,"1 отправителей, 0 получателей",1,0,15000.0,0.0,1,0,15000.0,0.0,2,0,0.00028660633942148524,0.0,4,False,True,True,0
100000008343415100,peripheral,0.2,51,0.07750072907082081,"1 отправителей, 0 получателей",1,0,100000.0,0.0,1,0,100000.0,0.0,3,0,0.0004339920196479948,0.0,4,False,True,True,0
100000004981068100,peripheral,0.2,4,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.0003788472368268382,0.0,4,False,True,True,0
100000004241142100,peripheral,0.2,52,0.07658897259277381,"1 отправителей, 0 получателей",1,0,27102.0,0.0,1,0,27102.0,0.0,1,0,0.0005301329725055737,0.0,4,False,True,True,0
100000008190411100,peripheral,0.2,81,0.07873207184104396,"1 отправителей, 0 получателей",1,0,198450.0,0.0,1,0,198450.0,0.0,12,0,0.0004241348636842565,0.0,4,False,True,True,0
100000008699083100,peripheral,0.2,62,0.07923298883390771,"1 отправителей, 0 получателей",1,0,238500.0,0.0,1,0,238500.0,0.0,1,0,0.00030640170893457883,0.0,4,False,True,True,0
100000008136608100,peripheral,0.2,59,0.07837623942039541,"1 отправителей, 0 получателей",1,0,170000.0,0.0,1,0,170000.0,0.0,1,0,0.0005643778935793362,0.0,4,False,True,True,0
100000008695157100,peripheral,0.2,78,0.0815724275317153,"1 отправителей, 0 получателей",1,0,425546.0,0.0,1,0,425546.0,0.0,3,0,0.0004975174254247276,0.0,4,False,True,True,0
100000000369781100,peripheral,0.2,90,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0005324777910582564,0.0,4,False,True,True,0
100000003133045100,peripheral,0.2,81,0.07710049576815813,"1 отправителей, 0 получателей",1,0,68000.0,0.0,1,0,68000.0,0.0,1,0,0.00033304955989506193,0.0,4,False,True,True,0
100000002474570100,peripheral,0.2,59,0.07633442421228036,"1 отправителей, 0 получателей",1,0,6750.0,0.0,1,0,6750.0,0.0,1,0,0.0002891815541283873,0.0,4,False,True,True,0
100000002514975100,peripheral,0.2,82,0.07647413064949105,"1 отправителей, 0 получателей",1,0,17920.0,0.0,1,0,17920.0,0.0,1,0,0.0005310425183631422,0.0,4,False,True,True,0
100000001089055100,peripheral,0.2,54,0.07641259477920666,"1 отправителей, 0 получателей",1,0,13000.0,0.0,1,0,13000.0,0.0,1,0,0.00032930768290614026,0.0,4,False,True,True,0
100000000608031100,peripheral,0.2,54,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.0005386366709608574,0.0,4,False,True,True,0
100000002659103100,peripheral,0.2,75,0.07831370296685437,"1 отправителей, 0 получателей",1,0,165000.0,0.0,1,0,165000.0,0.0,1,0,0.00034971052425683584,0.0,4,False,True,True,0
100000000733940100,peripheral,0.2,61,0.08565548261257286,"1 отправителей, 0 получателей",1,0,752000.0,0.0,1,0,752000.0,0.0,2,0,0.0004111852101832481,0.0,4,False,True,True,0
100000001537524100,peripheral,0.2,62,0.07812609360623124,"1 отправителей, 0 получателей",1,0,150000.0,0.0,1,0,150000.0,0.0,1,0,0.0002986714418382267,0.0,4,False,True,True,0
100000002971593100,peripheral,0.2,90,0.07686348260923757,"1 отправителей, 0 получателей",1,0,49050.0,0.0,1,0,49050.0,0.0,1,0,0.000530380154395715,0.0,4,False,True,True,0
100000006918814100,peripheral,0.2,4,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,2,0,0.0003043279710896785,0.0,4,False,True,True,0
100000007381662100,peripheral,0.2,4,0.07638758019779024,"1 отправителей, 0 получателей",1,0,11000.0,0.0,1,0,11000.0,0.0,1,0,0.0002968339281028911,0.0,4,False,True,True,0
100000003199390100,peripheral,0.2,90,0.07950189558413419,"1 отправителей, 0 получателей",1,0,260000.0,0.0,1,0,260000.0,0.0,1,0,0.0003766331907775371,0.0,4,False,True,True,0
100000007749747100,peripheral,0.2,67,0.07687536453541037,"1 отправителей, 0 получателей",1,0,50000.0,0.0,1,0,50000.0,0.0,1,0,0.000443621967101852,0.0,4,False,True,True,0
100000003447411100,peripheral,0.2,78,0.08002720179387895,"1 отправителей, 0 получателей",1,0,302000.0,0.0,1,0,302000.0,0.0,3,0,0.000305818442968074,0.0,4,False,True,True,0
100000000500040100,peripheral,0.2,4,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.00030605044673656407,0.0,4,False,True,True,0
100000008551752100,peripheral,0.2,70,0.08132796002753266,"1 отправителей, 0 получателей",1,0,406000.0,0.0,1,0,406000.0,0.0,2,0,0.0003415570643909764,0.0,4,False,True,True,0
100000002876914100,peripheral,0.2,59,0.07640008748849844,"1 отправителей, 0 получателей",1,0,12000.0,0.0,1,0,12000.0,0.0,1,0,0.00029199108961479553,0.0,4,False,True,True,0
100000004571634100,peripheral,0.2,34,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0003741773489468036,0.0,4,False,True,True,0
100000004610802100,peripheral,0.2,74,0.07926425706067823,"1 отправителей, 0 получателей",1,0,241000.0,0.0,1,0,241000.0,0.0,18,0,0.00047395222486411233,0.0,4,False,True,True,0
100000001311175100,peripheral,0.2,62,0.08000218721246254,"1 отправителей, 0 получателей",1,0,300000.0,0.0,1,0,300000.0,0.0,1,0,0.0005315144876960898,0.0,4,False,True,True,0
100000008740295100,peripheral,0.2,73,0.08000218721246254,"1 отправителей, 0 получателей",1,0,300000.0,0.0,1,0,300000.0,0.0,1,0,0.000325036609326122,0.0,4,False,True,True,0
100000002596039100,peripheral,0.2,78,0.07975204139829836,"1 отправителей, 0 получателей",1,0,280000.0,0.0,1,0,280000.0,0.0,1,0,0.00030434333941669245,0.0,4,False,True,True,0
100000002126791100,peripheral,0.2,73,0.09267207269987791,"1 отправителей, 0 получателей",1,0,1313000.0,0.0,1,0,1313000.0,0.0,3,0,0.000571680600606073,0.0,4,False,True,True,0
100000005783452100,peripheral,0.2,62,0.08608333878790171,"2 отправителей, 0 получателей",2,0,286500.0,0.0,2,0,286500.0,0.0,2,0,0.0003144185669015849,0.0,4,False,True,True,0
100000006693788100,peripheral,0.2,52,0.0763846284771831,"1 отправителей, 0 получателей",1,0,10764.0,0.0,1,0,10764.0,0.0,1,0,0.0005320949120369108,0.0,4,False,True,True,0
100000002832753100,peripheral,0.2,22,0.07640634113385256,"1 отправителей, 0 получателей",1,0,12500.0,0.0,1,0,12500.0,0.0,1,0,0.0007555331214190867,0.0,4,False,True,True,0
100000002981489100,peripheral,0.2,90,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.00028833129648364,0.0,4,False,True,True,0
100000003084870100,peripheral,0.2,62,0.0763312973896033,"1 отправителей, 0 получателей",1,0,6500.0,0.0,1,0,6500.0,0.0,1,0,0.00034517865606512906,0.0,4,False,True,True,0
100000002791494100,peripheral,0.2,59,0.07732387598020674,"1 отправителей, 0 получателей",1,0,85860.0,0.0,1,0,85860.0,0.0,1,0,0.00031770918329048745,0.0,4,False,True,True,0
100000003345947100,peripheral,0.2,78,0.07724432961130254,"1 отправителей, 0 получателей",1,0,79500.0,0.0,1,0,79500.0,0.0,6,0,0.000494765923207766,0.0,4,False,True,True,0
100000002733083100,peripheral,0.2,59,0.07644011081876471,"1 отправителей, 0 получателей",1,0,15200.0,0.0,1,0,15200.0,0.0,1,0,0.00029125909521790337,0.0,4,False,True,True,0
100000003247600100,peripheral,0.2,4,0.07697542286107605,"1 отправителей, 0 получателей",1,0,58000.0,0.0,1,0,58000.0,0.0,1,0,0.0008412090951663764,0.0,4,False,True,True,0
100000001378288100,peripheral,0.2,78,0.07960195390979986,"1 отправителей, 0 получателей",1,0,268000.0,0.0,1,0,268000.0,0.0,3,0,0.0005234508868762802,0.0,4,False,True,True,0
100000002305477100,peripheral,0.2,72,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0003133060722146628,0.0,4,False,True,True,0
100000006638021100,peripheral,0.2,60,0.087359082440139,"2 отправителей, 0 получателей",2,0,388500.0,0.0,2,0,388500.0,0.0,2,0,0.000544485696289975,0.0,4,False,True,True,0
100000008517061100,peripheral,0.2,83,0.09931344406593672,"1 отправителей, 0 получателей",1,0,1844000.0,0.0,1,0,1844000.0,0.0,4,0,0.00041305671798624714,0.0,4,False,True,True,0
100000005910895100,peripheral,0.2,34,0.07631378718261181,"1 отправителей, 0 получателей",1,0,5100.0,0.0,1,0,5100.0,0.0,1,0,0.0005976000607837528,0.0,4,False,True,True,0
100000002723439100,peripheral,0.2,34,0.0764751312327477,"1 отправителей, 0 получателей",1,0,18000.0,0.0,1,0,18000.0,0.0,2,0,0.0005526233540248644,0.0,4,False,True,True,0
100000002320495100,peripheral,0.2,54,0.07641917699108766,"1 отправителей, 0 получателей",1,0,13526.27,0.0,1,0,13526.27,0.0,1,0,0.0005354179344206217,0.0,4,False,True,True,0
100000002229615100,peripheral,0.2,72,0.07656268226770516,"1 отправителей, 0 получателей",1,0,25000.0,0.0,1,0,25000.0,0.0,1,0,0.0007184983881728359,0.0,4,False,True,True,0
100000008327791100,peripheral,0.2,54,0.07638758019779024,"1 отправителей, 0 получателей",1,0,11000.0,0.0,1,0,11000.0,0.0,1,0,0.0005367685704661637,0.0,4,False,True,True,0
100000002208836100,peripheral,0.2,90,0.07737565616373872,"1 отправителей, 0 получателей",1,0,90000.0,0.0,1,0,90000.0,0.0,1,0,0.0003298185449195238,0.0,4,False,True,True,0
100000001724740100,peripheral,0.2,73,0.07856384878101855,"1 отправителей, 0 получателей",1,0,185000.0,0.0,1,0,185000.0,0.0,4,0,0.0005364804152149869,0.0,4,False,True,True,0
100000004386286100,peripheral,0.2,42,0.07640634113385256,"1 отправителей, 0 получателей",1,0,12500.0,0.0,1,0,12500.0,0.0,1,0,0.0005972866869113222,0.0,4,False,True,True,0
100000001714883100,peripheral,0.2,59,0.07633630030588658,"1 отправителей, 0 получателей",1,0,6900.0,0.0,1,0,6900.0,0.0,1,0,0.00028926182657085605,0.0,4,False,True,True,0
100000008337304100,peripheral,0.2,78,0.07756908141454116,"1 отправителей, 0 получателей",1,0,105465.0,0.0,1,0,105465.0,0.0,2,0,0.00035426504692391266,0.0,4,False,True,True,0
100000000655469100,peripheral,0.2,72,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,2,0,0.0003454311507267085,0.0,4,False,True,True,0
100000008722541100,peripheral,0.2,90,0.07975204139829836,"1 отправителей, 0 получателей",1,0,280000.0,0.0,1,0,280000.0,0.0,4,0,0.000383638105897556,0.0,4,False,True,True,0
100000004222274100,peripheral,0.2,52,0.07644386300597718,"1 отправителей, 0 получателей",1,0,15500.0,0.0,1,0,15500.0,0.0,1,0,0.0005454170226679215,0.0,4,False,True,True,0
100000006232642100,peripheral,0.2,69,0.08195332456294309,"1 отправителей, 0 получателей",1,0,456000.0,0.0,1,0,456000.0,0.0,4,0,0.00042785609111614025,0.0,4,False,True,True,0
100000004066370100,peripheral,0.2,80,0.0770629738960335,"1 отправителей, 0 получателей",1,0,65000.0,0.0,1,0,65000.0,0.0,2,0,0.0005893461583954324,0.0,4,False,True,True,0
100000005685783100,peripheral,0.2,63,0.0765770656520196,"1 отправителей, 0 получателей",1,0,26150.0,0.0,1,0,26150.0,0.0,1,0,0.0005320610913052177,0.0,4,False,True,True,0
100000006171671100,peripheral,0.2,52,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.0005290656990407927,0.0,4,False,True,True,0
100000003481025100,peripheral,0.2,52,0.07636256561637382,"1 отправителей, 0 получателей",1,0,9000.0,0.0,1,0,9000.0,0.0,1,0,0.0005310260909453555,0.0,4,False,True,True,0
100000003646145100,peripheral,0.2,32,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0006536813277109187,0.0,4,False,True,True,0
100000002659265100,peripheral,0.2,73,0.07801352798985736,"1 отправителей, 0 получателей",1,0,141000.0,0.0,1,0,141000.0,0.0,1,0,0.00031969973198944335,0.0,4,False,True,True,0
100000003289281100,peripheral,0.2,52,0.07675029162832829,"1 отправителей, 0 получателей",1,0,40000.0,0.0,1,0,40000.0,0.0,1,0,0.0005967179150727089,0.0,4,False,True,True,0
100000004840086100,peripheral,0.2,52,0.07750072907082081,"1 отправителей, 0 получателей",1,0,100000.0,0.0,1,0,100000.0,0.0,2,0,0.0005391572563123895,0.0,4,False,True,True,0
100000008554390100,peripheral,0.2,59,0.07642510206991486,"1 отправителей, 0 получателей",1,0,14000.0,0.0,1,0,14000.0,0.0,1,0,0.00029306138884771293,0.0,4,False,True,True,0
100000004691350100,peripheral,0.2,49,0.07641634696641912,"1 отправителей, 0 получателей",1,0,13300.0,0.0,1,0,13300.0,0.0,1,0,0.0008870591048616337,0.0,4,False,True,True,0
100000004652395100,peripheral,0.2,52,0.09001984021102295,"3 отправителей, 0 получателей",3,0,101528.0,0.0,3,0,101528.0,0.0,5,0,0.00033570670989277517,0.0,4,False,True,True,0
100000004979264100,peripheral,0.2,67,0.07674779017018665,"1 отправителей, 0 получателей",1,0,39800.0,0.0,1,0,39800.0,0.0,1,0,0.00041137922183340155,0.0,4,False,True,True,0
100000008074304100,peripheral,0.2,90,0.07631879009889508,"1 отправителей, 0 получателей",1,0,5500.0,0.0,1,0,5500.0,0.0,1,0,0.00033242119278309483,0.0,4,False,True,True,0
